customer id,brand: CMMi (brand 1) / Knights & Schoening (brand 2),overall satisfaction,information provided with product,longevity of products,performance of products,features of products,price of products,ease of use of products,reliability of products,documentation provided with products,operating costs of products,delivery time of orders,response time of customer support,expertise of customer support,,,,,,,,,,,,,,
113,1,4,3,1,1,4,3,3,4,5,2,5,1,3,,,,,,,,,,,,,,
114,1,1,4,1,1,3,3,1,2,5,2,3,3,2,,,,,,,,,,,,,,
119,1,1,3,1,1,5,3,1,1,4,5,2,2,2,,,,,,,,,,,,,,
124,1,1,4,1,1,5,1,1,1,5,5,5,3,1,,,,,,,,,,,,,,
128,1,1,1,4,3,4,1,1,1,4,3,4,1,1,,,,,,,,,,,,,,
136,1,3,4,1,3,5,2,3,1,4,5,3,2,3,,,,,,,,,,,,,,
137,1,1,5,1,1,5,1,5,2,3,5,1,4,2,,,,,,,,,,,,,,
144,1,1,1,2,1,5,1,1,1,3,4,2,5,1,,,,,,,,,,,,,,
147,1,1,2,1,2,4,1,1,2,1,4,1,5,2,,,,,,,,,,,,,,
151,1,1,4,1,4,3,1,2,1,5,3,2,5,3,,,,,,,,,,,,,,
154,1,2,4,2,2,2,1,2,1,1,5,5,3,1,,,,,,,,,,,,,,
162,1,2,3,1,1,3,5,1,1,5,5,5,3,1,,,,,,,,,,,,,,
163,1,2,5,1,5,5,1,1,1,1,5,5,5,3,,,,,,,,,,,,,,
166,1,2,5,1,3,5,1,5,1,5,5,2,5,2,,,,,,,,,,,,,,
169,1,2,3,1,5,5,2,1,1,5,3,2,5,1,,,,,,,,,,,,,,
174,1,1,5,1,1,3,1,1,1,5,4,2,2,1,,,,,,,,,,,,,,
176,1,1,5,1,1,5,1,2,1,5,5,1,1,5,,,,,,,,,,,,,,
177,1,3,3,2,1,5,2,3,1,5,5,5,1,4,,,,,,,,,,,,,,
181,1,1,2,4,3,5,1,1,2,3,2,4,5,1,,,,,,,,,,,,,,
183,1,1,1,5,1,4,1,2,1,2,5,1,5,3,,,,,,,,,,,,,,
185,1,2,5,1,2,4,1,3,1,5,5,4,4,1,,,,,,,,,,,,,,
188,1,5,1,5,4,4,1,5,2,5,5,5,5,2,,,,,,,,,,,,,,
193,1,2,3,2,3,5,2,2,2,4,4,2,3,1,,,,,,,,,,,,,,
198,1,3,3,4,1,3,1,1,2,4,5,5,3,5,,,,,,,,,,,,,,
201,1,1,1,1,2,3,3,3,1,2,3,1,5,3,,,,,,,,,,,,,,
205,1,2,2,3,2,5,1,1,1,5,4,4,5,3,,,,,,,,,,,,,,
208,1,5,1,4,4,5,5,1,3,4,5,5,5,5,,,,,,,,,,,,,,
213,1,3,5,2,4,5,1,2,1,5,5,4,5,3,,,,,,,,,,,,,,
221,1,1,5,1,2,4,1,2,1,5,5,4,5,2,,,,,,,,,,,,,,
224,1,1,2,1,4,5,2,2,1,4,3,4,5,1,,,,,,,,,,,,,,
231,1,1,5,1,4,2,1,1,1,5,5,3,1,1,,,,,,,,,,,,,,
234,1,2,4,1,1,5,1,1,4,5,5,5,5,2,,,,,,,,,,,,,,
236,1,3,3,2,3,5,1,1,2,5,4,5,3,2,,,,,,,,,,,,,,
244,1,1,4,1,1,2,1,1,1,5,3,3,3,3,,,,,,,,,,,,,,
249,1,3,3,1,1,4,2,2,2,5,4,5,2,4,,,,,,,,,,,,,,
252,1,5,4,2,5,5,1,2,1,4,5,5,5,1,,,,,,,,,,,,,,
256,1,2,3,5,3,5,1,4,1,1,5,4,3,1,,,,,,,,,,,,,,
260,1,1,5,1,2,5,1,1,1,5,2,3,4,2,,,,,,,,,,,,,,
263,1,3,3,5,4,5,1,1,5,5,4,5,1,2,,,,,,,,,,,,,,
268,1,1,4,1,2,1,1,2,1,5,4,4,3,2,,,,,,,,,,,,,,
276,1,1,1,3,4,3,1,1,2,5,5,3,4,1,,,,,,,,,,,,,,
279,1,4,2,1,5,3,1,1,2,5,5,4,5,5,,,,,,,,,,,,,,
286,1,1,2,1,1,5,3,3,1,5,4,3,2,4,,,,,,,,,,,,,,
289,1,3,1,4,1,3,3,4,2,5,3,4,5,3,,,,,,,,,,,,,,
297,1,1,1,4,3,3,1,2,1,5,5,2,5,2,,,,,,,,,,,,,,
298,1,2,5,2,1,5,4,4,2,1,5,5,5,1,,,,,,,,,,,,,,
299,1,3,3,5,4,5,3,3,2,4,3,5,2,5,,,,,,,,,,,,,,
300,1,1,2,2,4,4,4,1,2,1,5,1,2,5,,,,,,,,,,,,,,
302,1,1,2,2,3,4,1,1,1,5,2,4,5,1,,,,,,,,,,,,,,
303,1,1,5,3,3,5,3,1,1,5,3,2,1,5,,,,,,,,,,,,,,
309,1,1,5,2,2,5,1,4,1,5,5,3,3,2,,,,,,,,,,,,,,
313,1,1,4,1,3,4,1,5,1,3,5,1,4,3,,,,,,,,,,,,,,
316,1,1,4,3,2,1,1,1,1,5,5,4,5,2,,,,,,,,,,,,,,
322,1,4,4,1,4,5,2,5,3,5,1,4,2,1,,,,,,,,,,,,,,
326,1,1,5,1,1,5,1,1,1,5,2,3,4,4,,,,,,,,,,,,,,
334,1,3,3,1,5,2,2,3,1,5,1,4,5,3,,,,,,,,,,,,,,
335,1,1,4,1,1,5,3,1,1,5,5,1,5,1,,,,,,,,,,,,,,
339,1,3,5,5,2,2,1,1,4,5,3,5,5,1,,,,,,,,,,,,,,
345,1,1,1,1,1,5,1,1,1,3,5,3,1,1,,,,,,,,,,,,,,
351,1,1,3,3,5,5,1,2,1,3,5,1,2,2,,,,,,,,,,,,,,
358,1,1,3,3,1,5,3,1,1,2,4,3,2,1,,,,,,,,,,,,,,
364,1,2,2,1,1,5,1,1,2,5,5,3,3,1,,,,,,,,,,,,,,
369,1,2,5,2,1,5,1,1,1,5,1,5,4,1,,,,,,,,,,,,,,
374,1,1,2,3,3,5,1,1,1,3,3,3,5,1,,,,,,,,,,,,,,
375,1,1,5,2,1,5,3,3,1,2,1,3,2,3,,,,,,,,,,,,,,
379,1,1,2,2,1,3,1,1,1,5,5,5,4,2,,,,,,,,,,,,,,
380,1,2,4,1,3,2,2,2,2,2,5,4,5,1,,,,,,,,,,,,,,
384,1,1,3,1,2,3,1,1,1,4,5,5,1,4,,,,,,,,,,,,,,
387,1,2,5,3,1,5,1,1,1,5,4,5,1,4,,,,,,,,,,,,,,
392,1,1,2,1,2,5,1,1,1,2,5,4,1,5,,,,,,,,,,,,,,
399,1,3,4,2,2,4,2,3,4,5,5,4,3,1,,,,,,,,,,,,,,
402,1,1,4,2,1,3,2,1,4,4,3,3,2,3,,,,,,,,,,,,,,
404,1,4,5,1,5,5,1,1,1,5,3,5,1,1,,,,,,,,,,,,,,
410,1,1,3,1,1,1,1,1,1,5,2,2,2,1,,,,,,,,,,,,,,
418,1,3,5,1,4,4,1,3,5,5,3,2,4,4,,,,,,,,,,,,,,
425,1,3,2,1,1,5,2,1,1,5,5,4,2,1,,,,,,,,,,,,,,
427,1,4,5,1,4,5,5,2,3,4,5,2,3,1,,,,,,,,,,,,,,
434,1,1,5,1,4,5,1,1,4,4,5,4,5,2,,,,,,,,,,,,,,
436,1,4,5,2,2,2,5,3,3,3,5,4,5,2,,,,,,,,,,,,,,
438,1,1,4,2,1,5,2,3,3,5,4,2,3,3,,,,,,,,,,,,,,
440,1,1,5,1,1,5,3,2,1,5,1,1,5,1,,,,,,,,,,,,,,
441,1,1,4,1,1,3,1,2,1,5,4,4,5,4,,,,,,,,,,,,,,
442,1,1,5,1,4,5,3,1,1,2,5,5,4,2,,,,,,,,,,,,,,
445,1,2,3,1,1,3,1,1,1,5,5,5,3,3,,,,,,,,,,,,,,
446,1,1,4,1,2,2,1,1,1,5,3,5,5,1,,,,,,,,,,,,,,
452,1,4,1,1,4,2,1,5,4,5,3,4,5,2,,,,,,,,,,,,,,
460,1,2,3,2,4,5,1,1,4,3,5,5,2,1,,,,,,,,,,,,,,
465,1,2,1,3,3,5,2,1,2,5,3,2,3,4,,,,,,,,,,,,,,
470,1,1,4,1,1,5,2,1,1,1,4,2,4,1,,,,,,,,,,,,,,
473,1,2,5,1,1,5,3,2,1,2,3,5,3,1,,,,,,,,,,,,,,
481,1,3,4,1,3,5,3,1,3,4,5,5,5,1,,,,,,,,,,,,,,
482,1,1,5,1,1,5,1,1,1,3,5,3,5,3,,,,,,,,,,,,,,
484,1,4,3,1,3,4,1,4,1,5,5,5,3,1,,,,,,,,,,,,,,
487,1,1,5,3,1,5,1,1,4,2,1,4,5,5,,,,,,,,,,,,,,
493,1,3,4,3,1,5,2,3,1,5,4,5,3,1,,,,,,,,,,,,,,
501,1,4,4,1,5,5,4,4,3,3,3,3,5,5,,,,,,,,,,,,,,
508,1,2,5,1,2,3,1,1,1,5,5,4,2,1,,,,,,,,,,,,,,
509,1,1,1,2,2,3,1,1,1,2,3,2,3,5,,,,,,,,,,,,,,
515,1,5,5,2,5,5,2,2,2,2,4,5,5,4,,,,,,,,,,,,,,
518,1,1,3,1,5,5,1,5,1,3,2,1,1,1,,,,,,,,,,,,,,
522,1,4,5,5,2,4,1,4,2,5,2,5,5,1,,,,,,,,,,,,,,
528,1,1,5,2,1,1,1,2,2,3,2,4,2,1,,,,,,,,,,,,,,
532,1,1,2,1,1,5,1,2,2,3,5,5,2,4,,,,,,,,,,,,,,
534,1,1,2,2,2,5,1,2,2,2,5,1,2,4,,,,,,,,,,,,,,
537,1,2,5,2,1,3,1,2,1,5,5,5,2,2,,,,,,,,,,,,,,
543,1,3,2,1,3,4,1,4,3,5,5,4,3,2,,,,,,,,,,,,,,
551,1,4,5,1,3,4,4,4,2,3,3,4,5,3,,,,,,,,,,,,,,
554,1,1,5,1,1,2,1,2,1,3,5,4,5,1,,,,,,,,,,,,,,
555,1,1,4,1,1,5,1,1,4,4,5,5,2,1,,,,,,,,,,,,,,
562,1,3,3,1,3,5,1,1,1,5,1,5,5,2,,,,,,,,,,,,,,
564,1,2,4,5,1,3,1,3,1,3,5,5,5,4,,,,,,,,,,,,,,
567,1,5,1,2,5,2,5,4,1,5,4,5,3,4,,,,,,,,,,,,,,
573,1,1,4,1,5,5,1,3,5,1,5,3,1,1,,,,,,,,,,,,,,
579,1,5,5,1,2,4,5,2,1,4,5,4,3,3,,,,,,,,,,,,,,
581,1,3,5,1,2,2,5,1,1,5,1,3,5,2,,,,,,,,,,,,,,
584,1,1,5,1,2,2,1,1,4,4,5,3,5,5,,,,,,,,,,,,,,
586,1,1,4,1,2,4,1,5,1,3,3,2,5,1,,,,,,,,,,,,,,
588,1,1,5,3,1,2,1,2,1,3,4,3,5,4,,,,,,,,,,,,,,
594,1,2,5,3,3,5,2,3,1,5,4,4,5,2,,,,,,,,,,,,,,
597,1,1,1,1,3,4,4,3,1,2,3,3,2,1,,,,,,,,,,,,,,
603,1,1,4,1,1,5,1,1,1,5,5,2,4,1,,,,,,,,,,,,,,
611,1,4,4,1,4,5,2,3,3,5,2,4,1,3,,,,,,,,,,,,,,
615,1,3,4,1,2,5,1,4,2,3,3,5,3,2,,,,,,,,,,,,,,
623,1,5,5,3,2,3,4,1,1,5,4,5,5,1,,,,,,,,,,,,,,
627,1,1,5,1,1,5,1,1,1,3,5,4,4,1,,,,,,,,,,,,,,
635,1,1,2,3,3,1,1,5,1,1,4,3,2,5,,,,,,,,,,,,,,
639,1,5,4,1,5,5,1,3,1,3,5,5,5,1,,,,,,,,,,,,,,
645,1,2,5,1,5,5,1,2,3,5,5,4,5,1,,,,,,,,,,,,,,
649,1,3,4,4,1,4,1,1,2,5,1,5,5,1,,,,,,,,,,,,,,
657,1,3,2,2,3,3,3,1,1,3,5,3,5,5,,,,,,,,,,,,,,
660,1,1,1,1,1,5,1,2,1,5,3,5,3,2,,,,,,,,,,,,,,
668,1,3,2,1,1,4,1,5,1,5,5,3,3,5,,,,,,,,,,,,,,
673,1,5,4,5,1,5,3,5,3,3,3,5,1,1,,,,,,,,,,,,,,
678,1,3,5,4,1,5,1,1,2,5,5,5,5,3,,,,,,,,,,,,,,
681,1,1,1,1,5,2,1,2,2,2,3,2,5,1,,,,,,,,,,,,,,
682,1,2,4,1,3,5,1,2,3,4,5,5,1,1,,,,,,,,,,,,,,
685,1,3,3,5,4,3,5,2,1,3,5,5,3,2,,,,,,,,,,,,,,
692,1,1,4,1,1,5,1,4,1,4,5,1,1,1,,,,,,,,,,,,,,
699,1,1,3,2,1,2,2,4,1,2,5,1,3,3,,,,,,,,,,,,,,
703,1,2,3,1,1,3,3,4,2,4,5,4,5,1,,,,,,,,,,,,,,
709,1,1,5,2,4,5,1,3,3,1,1,2,3,2,,,,,,,,,,,,,,
711,1,1,5,1,1,3,1,3,1,3,5,3,5,3,,,,,,,,,,,,,,
715,1,3,2,1,5,5,4,1,4,5,5,3,1,4,,,,,,,,,,,,,,
722,1,3,1,1,2,4,3,4,1,5,5,5,1,1,,,,,,,,,,,,,,
723,1,2,2,1,2,2,3,2,1,5,4,4,3,1,,,,,,,,,,,,,,
728,1,2,2,1,2,5,4,5,1,4,4,1,2,1,,,,,,,,,,,,,,
733,1,2,3,1,5,5,1,1,1,1,5,3,1,3,,,,,,,,,,,,,,
735,1,1,4,2,4,5,3,1,2,4,5,1,4,2,,,,,,,,,,,,,,
738,1,2,5,1,4,4,2,4,1,5,4,3,2,1,,,,,,,,,,,,,,
740,1,2,5,1,3,5,1,2,1,4,5,5,5,3,,,,,,,,,,,,,,
744,1,1,2,1,3,4,1,3,1,3,5,2,5,2,,,,,,,,,,,,,,
747,1,1,4,1,2,4,1,3,1,3,5,4,1,3,,,,,,,,,,,,,,
755,1,2,3,1,1,5,2,4,1,5,5,4,4,1,,,,,,,,,,,,,,
760,1,4,3,1,1,2,1,3,5,5,5,5,3,2,,,,,,,,,,,,,,
768,1,1,4,1,1,5,2,2,1,3,4,5,5,2,,,,,,,,,,,,,,
775,1,1,5,4,1,1,1,3,1,5,3,2,5,2,,,,,,,,,,,,,,
780,1,3,5,1,3,5,1,5,1,5,4,3,2,5,,,,,,,,,,,,,,
783,1,1,5,4,1,5,1,3,1,2,3,5,1,1,,,,,,,,,,,,,,
790,1,3,4,1,1,4,1,1,2,5,5,5,5,3,,,,,,,,,,,,,,
794,1,1,5,2,3,5,2,1,3,5,5,2,3,3,,,,,,,,,,,,,,
797,1,3,4,1,1,4,3,3,1,5,4,5,4,5,,,,,,,,,,,,,,
805,1,3,5,1,3,5,2,2,3,3,5,4,3,1,,,,,,,,,,,,,,
806,1,1,5,2,1,3,1,2,1,3,2,2,1,5,,,,,,,,,,,,,,
811,1,3,3,3,3,5,1,1,1,5,1,5,5,3,,,,,,,,,,,,,,
812,1,4,5,2,2,5,1,3,1,3,5,5,5,2,,,,,,,,,,,,,,
815,1,3,5,1,3,4,1,3,1,5,5,4,1,4,,,,,,,,,,,,,,
816,1,5,5,1,5,3,4,1,2,3,5,5,5,5,,,,,,,,,,,,,,
821,1,1,5,1,2,5,1,1,2,5,4,3,5,1,,,,,,,,,,,,,,
824,1,3,5,1,3,5,1,5,1,4,3,4,5,4,,,,,,,,,,,,,,
827,1,1,2,2,4,3,1,1,1,5,3,1,4,1,,,,,,,,,,,,,,
832,1,1,5,2,2,1,2,2,2,5,2,1,5,1,,,,,,,,,,,,,,
839,1,1,1,4,1,5,1,3,3,3,3,1,3,5,,,,,,,,,,,,,,
847,1,1,5,1,2,4,1,5,1,4,5,1,3,1,,,,,,,,,,,,,,
850,2,5,4,4,4,2,2,5,1,2,5,2,1,5,,,,,,,,,,,,,,
853,2,4,1,4,4,1,3,5,3,3,5,1,1,5,,,,,,,,,,,,,,
855,2,5,5,3,4,3,4,5,4,1,5,1,2,5,,,,,,,,,,,,,,
863,2,5,5,5,5,5,1,5,1,1,2,1,1,4,,,,,,,,,,,,,,
867,2,5,3,4,5,4,1,5,1,2,4,2,1,5,,,,,,,,,,,,,,
870,2,4,1,4,4,1,1,5,2,1,5,4,4,1,,,,,,,,,,,,,,
872,2,5,1,4,5,5,1,5,2,3,5,1,1,3,,,,,,,,,,,,,,
880,2,5,3,3,5,5,1,2,2,1,3,1,1,5,,,,,,,,,,,,,,
888,2,4,2,5,5,1,1,5,1,3,1,2,1,5,,,,,,,,,,,,,,
889,2,5,1,4,5,4,2,5,4,1,4,1,1,1,,,,,,,,,,,,,,
895,2,5,5,4,2,2,1,5,1,1,3,1,4,4,,,,,,,,,,,,,,
902,2,3,1,5,3,4,1,2,4,1,2,1,1,3,,,,,,,,,,,,,,
906,2,5,5,5,4,5,2,2,4,2,3,2,5,4,,,,,,,,,,,,,,
913,2,4,1,4,2,2,1,5,2,1,5,1,1,5,,,,,,,,,,,,,,
918,2,4,3,5,3,3,5,1,2,1,5,1,1,3,,,,,,,,,,,,,,
921,2,5,5,5,5,4,1,2,1,5,3,1,2,4,,,,,,,,,,,,,,
927,2,5,1,5,5,5,1,5,2,2,5,1,3,4,,,,,,,,,,,,,,
929,2,5,4,3,4,1,1,5,1,1,2,1,2,4,,,,,,,,,,,,,,
931,2,5,5,5,4,5,1,5,3,1,5,1,1,5,,,,,,,,,,,,,,
935,2,5,2,1,3,5,1,5,1,3,5,1,2,5,,,,,,,,,,,,,,
943,2,5,5,5,5,2,3,5,1,5,5,1,1,3,,,,,,,,,,,,,,
947,2,4,4,4,3,1,1,5,1,1,5,1,1,2,,,,,,,,,,,,,,
952,2,5,4,5,5,1,1,3,1,4,5,3,1,5,,,,,,,,,,,,,,
953,2,5,5,5,3,2,1,4,1,1,1,5,1,5,,,,,,,,,,,,,,
956,2,2,1,3,3,1,1,5,1,1,2,1,1,4,,,,,,,,,,,,,,
959,2,3,3,3,2,3,1,3,5,1,3,1,1,5,,,,,,,,,,,,,,
960,2,5,4,5,5,3,1,5,1,1,5,1,1,2,,,,,,,,,,,,,,
965,2,5,5,5,3,1,4,5,3,1,4,1,1,5,,,,,,,,,,,,,,
968,2,5,5,5,4,4,1,5,5,1,1,1,4,5,,,,,,,,,,,,,,
972,2,5,4,4,5,3,2,5,2,5,5,1,4,3,,,,,,,,,,,,,,
973,2,5,2,3,3,4,1,4,1,1,5,1,1,4,,,,,,,,,,,,,,
976,2,5,5,5,3,5,1,5,1,2,2,4,1,4,,,,,,,,,,,,,,
983,2,5,2,5,4,3,1,4,4,3,4,4,1,5,,,,,,,,,,,,,,
990,2,5,4,1,5,2,2,5,1,5,5,2,5,2,,,,,,,,,,,,,,
997,2,5,5,5,5,5,2,5,2,1,3,1,3,5,,,,,,,,,,,,,,
1001,2,5,2,2,3,5,1,5,1,4,5,1,1,2,,,,,,,,,,,,,,
1002,2,5,3,5,5,5,4,2,2,2,5,3,1,5,,,,,,,,,,,,,,
1007,2,5,4,4,3,5,1,3,1,3,5,1,1,2,,,,,,,,,,,,,,
1012,2,5,4,4,4,1,1,5,1,1,5,5,2,4,,,,,,,,,,,,,,
1017,2,5,2,5,5,4,4,5,3,2,5,1,1,3,,,,,,,,,,,,,,
1023,2,5,5,5,3,1,4,5,1,1,5,1,1,4,,,,,,,,,,,,,,
1028,2,5,5,5,5,1,3,5,3,1,3,2,3,4,,,,,,,,,,,,,,
1034,2,4,1,5,3,1,1,4,1,5,3,1,2,1,,,,,,,,,,,,,,
1040,2,5,5,4,4,1,4,3,2,1,1,3,3,3,,,,,,,,,,,,,,
1046,2,5,5,5,4,5,1,2,1,1,5,1,2,5,,,,,,,,,,,,,,
1052,2,5,5,5,5,1,1,4,1,1,5,1,1,5,,,,,,,,,,,,,,
1060,2,5,5,2,5,3,1,1,1,1,5,3,1,5,,,,,,,,,,,,,,
1064,2,3,4,5,1,3,3,3,3,1,3,2,1,5,,,,,,,,,,,,,,
1065,2,5,2,5,2,3,3,4,5,3,3,1,3,4,,,,,,,,,,,,,,
1071,2,5,5,5,5,2,1,5,3,1,4,1,1,1,,,,,,,,,,,,,,
1073,2,5,3,5,5,3,4,5,1,2,4,1,1,4,,,,,,,,,,,,,,
1080,2,5,5,3,5,1,1,5,3,4,2,1,1,5,,,,,,,,,,,,,,
1082,2,4,2,2,2,2,1,4,1,1,4,2,1,3,,,,,,,,,,,,,,
1089,2,5,5,3,5,1,3,5,1,3,5,2,3,4,,,,,,,,,,,,,,
1091,2,5,3,4,1,3,4,4,3,1,5,1,1,5,,,,,,,,,,,,,,
1099,2,5,2,5,4,1,1,3,1,1,5,1,1,5,,,,,,,,,,,,,,
1101,2,5,5,4,2,1,1,5,1,3,5,1,1,5,,,,,,,,,,,,,,
1102,2,5,5,5,5,1,1,5,1,5,5,1,5,5,,,,,,,,,,,,,,
1108,2,5,4,4,1,2,1,4,2,3,5,1,2,1,,,,,,,,,,,,,,
1110,2,5,3,3,3,1,1,4,5,1,4,1,2,4,,,,,,,,,,,,,,
1114,2,5,4,1,5,5,1,5,1,1,5,1,1,1,,,,,,,,,,,,,,
1116,2,5,3,1,5,4,1,3,2,3,3,1,2,1,,,,,,,,,,,,,,
1118,2,5,4,3,1,2,1,5,1,1,5,1,1,5,,,,,,,,,,,,,,
1126,2,5,5,5,5,1,1,5,1,1,4,2,1,4,,,,,,,,,,,,,,
1132,2,5,4,5,4,4,1,3,1,1,5,1,1,5,,,,,,,,,,,,,,
1137,2,5,3,3,4,1,1,5,4,4,2,1,1,2,,,,,,,,,,,,,,
1145,2,5,3,5,5,4,1,4,2,4,5,2,1,3,,,,,,,,,,,,,,
1151,2,5,5,5,1,4,2,5,1,2,5,2,1,5,,,,,,,,,,,,,,
1154,2,4,5,2,3,1,1,1,1,2,5,1,2,5,,,,,,,,,,,,,,
1160,2,5,4,5,3,2,1,5,1,1,5,2,1,5,,,,,,,,,,,,,,
1168,2,5,5,5,1,2,1,5,1,3,2,1,1,5,,,,,,,,,,,,,,
1172,2,5,4,4,4,1,1,4,1,1,4,1,2,5,,,,,,,,,,,,,,
1177,2,5,2,5,3,4,1,5,4,2,2,5,2,3,,,,,,,,,,,,,,
1180,2,5,3,5,3,5,1,5,4,1,5,3,2,4,,,,,,,,,,,,,,
1182,2,5,5,4,3,1,1,3,1,5,3,1,1,5,,,,,,,,,,,,,,
1183,2,5,4,5,4,4,3,4,2,3,5,3,2,2,,,,,,,,,,,,,,
1188,2,5,3,5,1,3,1,3,2,1,4,1,1,4,,,,,,,,,,,,,,
1192,2,5,3,5,1,3,1,3,3,1,4,4,1,5,,,,,,,,,,,,,,
1194,2,5,3,5,2,3,1,5,1,1,5,1,1,2,,,,,,,,,,,,,,
1195,2,4,1,4,2,3,1,5,4,1,4,1,1,2,,,,,,,,,,,,,,
1203,2,4,4,3,5,4,1,1,1,1,4,1,2,5,,,,,,,,,,,,,,
1204,2,5,5,5,4,4,1,5,1,1,5,4,1,5,,,,,,,,,,,,,,
1208,2,5,4,5,3,4,1,5,3,2,5,1,1,5,,,,,,,,,,,,,,
1213,2,5,2,3,5,1,1,5,3,1,4,1,5,2,,,,,,,,,,,,,,
1219,2,1,2,5,4,5,2,5,3,1,3,2,1,2,,,,,,,,,,,,,,
1220,2,5,5,2,3,2,3,5,1,1,4,1,1,5,,,,,,,,,,,,,,
1224,2,5,2,3,3,1,1,4,4,2,5,2,2,4,,,,,,,,,,,,,,
1230,2,4,5,3,2,5,1,5,1,1,2,1,4,2,,,,,,,,,,,,,,
1235,2,5,2,5,3,4,3,2,3,1,4,2,1,5,,,,,,,,,,,,,,
1241,2,5,4,3,4,1,1,3,1,4,5,1,2,2,,,,,,,,,,,,,,
1247,2,5,3,5,2,3,2,3,1,1,5,3,3,1,,,,,,,,,,,,,,
1252,2,5,5,4,3,3,1,2,1,4,5,1,2,1,,,,,,,,,,,,,,
1259,2,5,5,5,2,2,1,4,4,3,5,2,1,4,,,,,,,,,,,,,,
1265,2,3,5,5,2,3,1,5,2,3,3,2,1,3,,,,,,,,,,,,,,
1273,2,5,5,3,5,3,2,4,1,2,3,2,1,1,,,,,,,,,,,,,,
1274,2,5,4,5,2,3,1,4,1,3,5,1,1,4,,,,,,,,,,,,,,
1280,2,5,4,4,4,2,4,4,1,4,5,1,1,5,,,,,,,,,,,,,,
1285,2,3,5,5,1,1,5,3,1,1,1,1,2,3,,,,,,,,,,,,,,
1291,2,5,3,5,4,3,1,4,3,1,5,1,3,5,,,,,,,,,,,,,,
1298,2,5,5,5,2,4,3,5,2,4,1,1,3,1,,,,,,,,,,,,,,
1300,2,5,5,5,4,3,1,1,1,1,5,1,2,4,,,,,,,,,,,,,,
1304,2,4,1,5,5,5,1,4,1,2,1,3,2,4,,,,,,,,,,,,,,
1306,2,5,4,5,5,2,1,2,1,1,5,1,1,3,,,,,,,,,,,,,,
1312,2,5,1,4,2,4,1,3,1,2,5,1,4,5,,,,,,,,,,,,,,
1319,2,5,5,5,3,3,1,2,3,2,5,1,4,2,,,,,,,,,,,,,,
1326,2,5,5,5,3,1,1,5,1,1,2,4,4,2,,,,,,,,,,,,,,
1333,2,5,2,5,2,1,1,5,1,1,3,2,1,3,,,,,,,,,,,,,,
1335,2,4,2,2,3,1,1,4,2,3,5,1,1,2,,,,,,,,,,,,,,
1343,2,5,3,5,5,3,2,5,4,3,3,5,2,4,,,,,,,,,,,,,,
1349,2,5,5,4,5,2,1,5,1,1,3,1,5,5,,,,,,,,,,,,,,
